x,y,z
8311.4,10661,142.37
8265.4,10701,92.201
8276.9,10695,82.438
8282.7,10680,83.75
8251.3,12061,52.876
9064.9,13279,-267.02
8414.9,12029,317.32
8235.8,11445,-151.61
8387.4,11623,-328.47
9680.9,13125,-257.93
9780.4,13195,-210.27
8348.5,11755,-310.39
8571.8,12322,261.04
9258.1,13312,337.06
9465.6,13101,-200.51
10279,13587,72.448
8336.2,11309,346.34
10108,13371,4.694
8805,12470,-160.57
8211.7,12156,-112.84
8563,12578,-68.8
8832,12267,-109.45
8441.4,10729,-229.36
10928,14620,-349.19
10974,14279,-248.53
8859,12384,42.435
8301.7,11095,-280.85
8685.2,12278,210.61
8121.4,11671,87.232
8550.2,11042,230.8
9458.4,12975,77.119
9406.3,12971,87.779
9426.5,12997,88.08
9410.6,12991,35.317
8386.4,10659,233.23
8282,11402,266.23
9079.6,12675,240.27
8844.8,12166,-20.847
10033,13544,221.43
8600.9,11389,-274.01
8602,11521,-158.43
10907,14786,-195.38
10126,13405,-301.17
8609,10752,64.578
10200,13385,-182.43
9673.6,13479,-309.84
9912.5,13364,-341.15
9401.3,13566,-151.24
8751.4,12495,127.6
8521.3,10585,-241.77
9285,13497,-177.69
9615.8,13660,96.176
9254.8,12859,-103.21
10621,13765,-288.73
8159.8,12012,72.648
9383.4,13356,-319.62
8519.7,10764,-146.02
9322,13360,-326.39
9539,13468,287.78
8808,13142,22.169
8384,11425,-337.27
8379,12185,-237.94
10199,13521,-249.98
9211.1,13464,-184.76
9695,13088,-295.18
8375.5,12383,-144.93
8159.5,11086,-305.3
8530.5,12290,-309.28
8208.5,12044,-30.348
8819.1,12295,-46.82
9921,13431,-367.92
10964,14647,-296.76
9358.2,13066,-450.71
9087.5,13103,-223.57
8474.5,11404,-320.59
8629.1,12781,-138.16
10029,13642,-301.13
8108,11004,28.851
8084.7,11676,7.8903
9368.9,13264,-357.51
10858,14981,-290.96
8650.9,12671,-176
10129,13536,265.64
10120,13438,141.33
9942.3,13234,-43.287
8571.5,12378,329.98
8594.8,12340,212.38
8616,12143,295.28
8628.1,12421,173.19
8702.6,12946,152.58
8535.9,10876,-145.91
8175.7,10743,-37.923
8984,13098,415.12
9349.8,13316,-414.36
8538,11128,-296.47
8166.7,11252,116.53
8389.8,11945,253.64
10583,13838,-231.48
8650.4,12922,-47.23
8645.9,11869,-405.81
8683.5,11714,119.12
8704,12852,-42.523
8300.9,11917,-361.91
8710.2,12239,154.85
9455.5,13684,38.2
8454.5,12543,38.784
8749.2,12250,26.03
9958.5,13759,-125.68
8412.8,11989,304.63
10113,13565,-198.45
9062.5,13320,-202.99
10950,14385,-314.87
9548.1,13576,-174.41
8692,10849,-157.61
8520.7,11646,-328.83
9315.9,13363,-304.86
9494.4,13323,-371.92
9973.5,13316,173.11
9266,13103,267.3
8735.9,12284,95.699
8701.2,11913,99.952
9123,13309,196.55
8221.1,10545,-230.36
8140.2,11073,105.85
8752.7,12780,-304.49
9003.2,13347,8.0695
8267.1,11461,292.03
10959,14258,-285.61
8478,10610,-253.63
11011,14562,-322.69
11030,14600,-278.96
8348.9,10539,-130.14
9938.4,13485,-333.59
8776.3,12240,-159.08
8805.4,12286,-69.711
9368.5,13408,-348.99
10069,13669,-223.33
10074,13672,-270.6
11006,14518,-344.12
8737.1,12604,298.78
9556.4,13577,67.97
10134,13566,-226.12
10196,13618,-275.73
8753.7,12897,215.22
9132.7,12961,-306.74
9271.4,13294,148.37
8742.8,12972,-228.37
10185,13536,-135.1
8541.3,10926,123.54
9274.7,13536,-110.28
9819.2,13748,-49.101
8215.8,12170,83.838
9569.9,13063,57.696
8714.4,11666,89.025
8642.4,12355,243.15
10086,13676,-280.06
8625.4,12278,267.44
9837.7,13522,307.89
9829.9,13518,290.8
9837,13549,319.08
10030,13418,216.89
8445.1,11504,-285.26
9009.4,13091,-302.31
8983.1,13109,-341.33
8630.7,12040,-323.17
8753.3,13048,-45.162
8423.4,12115,258.29
8798.7,12061,-63.285
8783.9,11846,-70.286
8430.6,10551,-157.28
9442.6,13583,130.54
8785.3,11496,4.2422
9034.4,13254,-324.47
8711,12958,-185.06
8729.5,12949,-206.02
9091.1,13371,118.88
8722,11939,272.81
9113.9,12901,-303.94
9116.5,12760,-154.12
8335.5,12134,-260.77
8395.5,11176,317.34
8659.2,12058,263.16
8120.5,11286,-45.477
8816.7,12720,-339.74
9862.8,13297,-323.41
8694.4,12965,87.849
9577.2,13602,125.47
9496.5,13097,-493.13
8127.2,11373,21.508
8060.4,11010,-152.4
8599.2,12651,-265.14
8815.6,13137,79.467
8423.6,10883,219.95
9398.1,13581,46.221
8470.4,10958,-327.54
10679,13884,-294.47
8118.9,10636,65.789
8649,12729,-6.3086
8123.2,11904,-122.75
9183.9,12782,-75.273
8402.9,11948,-320.57
8820.8,12682,-369.29
8382.3,10777,49.827
8674.3,12580,-316.53
8313.1,10596,-307.11
8535,12246,243.6
10495,13640,-162.92
9223.1,12890,125.44
8145.8,11896,97.911
8516.4,10755,-67.185
8730.6,11878,145.57
8696.9,11947,110.44
8596.4,12607,-158.06
10937,14142,-355.55
8213.7,11749,155.58
8487.1,11665,-343.08
10276,13642,-49.034
9801,13277,287.5
10946,14374,-326.74
8098.5,11334,-169.32
8201.7,10834,8.3775
9604.6,13055,-54.804
9887.8,13230,-126.82
9589.2,13356,318.61
9727.2,13703,-20.62
8423.8,11541,301.69
9506.9,13691,139.06
8266,10663,-306.22
9139.7,12857,-315.21
8530.2,11780,-298.21
9119.6,12943,-336.46
9535,13437,199.75
8818.3,12156,-73.821
10974,14404,-182.47
9742.4,13442,-94.445
10234,13645,-258.14
8122.1,11568,-13.458
8618.6,10781,-136.05
9181.7,13373,-249.72
8588.1,11414,219.62
10953,14485,-343.13
10944,14176,-273.63
10998,14261,-264.84
9609.9,13120,191.02
9591,13059,125.75
10163,13314,-287.56
9094.3,13044,315.95
9021.4,13071,-36.085
10871,14800,-303.54
8672.2,11170,17.613
8681.9,12975,86.854
10950,14264,-306.63
8982.4,13163,-328.03
8454.2,11503,-325.48
8574.2,11077,130.24
8780.1,12913,206.03
10437,13732,-167.39
9749,13570,-286.31
8423.5,12034,89.675
8422.8,12052,64.644
8498,12034,49.992
9956.6,13255,-127.45
8817.5,12189,85.342
8735.7,12165,148.82
9289.6,13555,-372.47
8739.6,12792,-124.48
9431.8,13009,-183.09
9561.3,13304,260.33
9590.3,13602,80.973
8338.8,11385,-298.76
9084.4,12871,-400.17
8582.3,12739,-0.45477
8063.9,11787,108.65
8721.2,12564,-281.78
9888.4,13563,-345.77
9771.3,13644,-355.63
9573.3,13633,-252.89
8605.2,11693,104.68
8461.6,11392,287.67
9583.5,13634,-202.28
9568.4,13631,-240.99
8351.9,11566,296.5
9566.1,13640,-231.99
9601.4,13578,-204
9590.7,13659,-259.71
9551.7,13633,-196.38
9354.5,13546,-141.77
9267.2,12798,-180
8169.5,11227,36.882
8545,10762,52.822
8953.3,12593,-286.52
8752.8,12821,253.13
9510.5,13446,156.64
8127.5,11959,-143.97
9132.3,12817,165.64
8069.5,11673,248.19
8494.8,10909,-326.64
8359.1,11382,-318.77
9247.9,13514,63.774
8333.6,11699,-300.81
10904,14663,-250.6
8739,12594,104.72
8719.6,11980,-22.164
8755.7,12072,-184.89
10896,15004,-293.1
9013.7,12671,152.43
9994.9,13555,-264.36
10907,14752,-236.45
9232.4,13295,283.15
8167.2,11696,-151.29
8377.5,11791,220.29
8457.3,11749,320.66
8740.1,12049,61.712
9386.8,13578,219.59
10911,14103,-319.2
9874.4,13741,74.732
9658.1,13708,131.71
8668,11907,-220.21
9557.4,13053,-156.72
8252.1,11073,209.22
8253.9,10933,110.44
8096.1,10720,-10.185
10887,14773,-285.82
9950.1,13669,-308.99
9930.1,13515,-318.22
9464,13129,-326.25
9463.3,13138,-324.07
8284.3,10854,119.69
9109,12633,18.406
8139.8,11678,-138.32
8120.8,11624,11.506
8989.2,12590,-72.54
9083.3,12805,-18.451
10787,15122,-231.63
9907,13444,-134.86
10089,13723,86.373
8598.9,10859,-39.815
8668.5,11352,-168.69
8994.6,13298,-114.63
8953.4,12626,155.07
9179.8,13456,-22.414
9116.9,13486,-111.12
8099.4,11173,-63.566
10950,14611,-263.98
8239.7,11003,124.69
8178.9,10949,-118.99
8674.7,12882,79.687
8775.5,12992,-190.78
9959.1,13643,179.3
10675,13900,-316.44
11011,14206,-267.41
8252.6,12179,-37.512
8203.1,10938,183.68
8712.6,12036,-263.69
9865.4,13391,-346.14
8431,11911,-348.94
8283.1,10699,-324.73
8273.3,10684,-358.86
9747.5,13419,203.4
8405.8,10659,-335.02
10111,13575,-335.27
10127,13600,-296.17
8119,10715,122.56
8667.5,11529,102.94
8146.9,10767,-46.141
8519,10825,-320.78
9384.6,13412,234.08
9478,13360,354.73
8826.7,12420,-116.76
10194,13708,-10.669
8820.4,12975,-369.91
8218.8,11375,290.36
8562.8,11767,-300.01
10048,13666,228.29
8244.8,11472,160.09
9708,13215,124.88
8562.1,11558,-271.2
8588.4,11565,-219.96
8589.7,11678,-255.94
9152.9,13360,-260.3
8235.1,11458,201.01
8096,11608,54.17
9016.9,12761,-386.84
10165,13756,40.419
9596.2,13319,-438.85
10309,13528,93.585
8691.3,12512,-289.6
9118.7,13031,307.9
8217.8,10987,-295.53
8674.3,11154,89.444
8530.2,11267,-311.39
8576.8,12110,371.93
8714.7,12890,100.81
8624.6,12121,-283.3
8684.7,12072,97.965
8581.6,12330,-357.48
8709.4,11780,-305.93
9507.2,13531,-295.27
9451.4,13576,-135.07
9769.4,13755,8.8455
9338.6,13118,245.69
9341.7,13111,239.01
9002.8,13307,-226.29
8801.5,12015,-159.01
8372.3,11847,254.12
9810.9,13635,209.01
8347.2,11349,-332.59
8079.1,11888,9.119
8340,12245,-271.66
8456.3,12063,19.837
8506,12091,41.613
8493,12062,29.144
8510.2,10772,90.65
10114,13483,-339.88
8590.5,11787,34.594
8182.2,12116,-28.38
8495.7,10628,-171.53
8863.8,12640,-188.7
9141.3,13114,-413.08
9574.1,13711,60.752
8603.1,10980,-85.044
8937.3,12497,-161.17
8676.9,11677,-83.406
10232,13754,-115.77
11020,14319,-312.97
9506.7,13063,-50.865
10011,13305,-309.92
8349.1,12273,-36.21
8202.4,10653,47.617
8178.8,11167,178.09
10185,13780,50.699
10141,13749,-23.459
9252.4,13095,-312.07
9155.5,13270,-329.1
8670.3,12087,-111.52
9550.5,13414,245.88
10330,13472,46.178
8396.1,10716,53.722
8236.2,11621,-137.23
8337.4,12318,62.59
8317.5,12268,64.273
8826.8,13015,-258.85
9182.7,12718,-325.02
8211.2,11162,217.77
8623.8,12830,-142.47
8599.2,11135,-89.601
8639.9,12490,-276.71
8694.5,11704,63.095
8547.9,11894,-304.65
8724.3,11927,-80.936
8754.8,12000,-2.732
8672.8,12056,10.087
9158.6,13335,-273.29
9049.4,13268,203.4
9517.1,13173,-294.03
8268.2,11459,-456.97
9979.1,13739,-114.32
8550.7,11613,259.58
8756,12608,-148.54
9069.5,13358,-117.61
8437.5,11198,188.55
9050.9,13318,-223.56
9149,13267,-326.74
8535.5,12323,-286.1
8130.2,11693,100.65
8445.5,12524,-21.309
8337.9,12315,103.06
8365.7,12407,-67.364
9517.5,13676,73.075
8392.3,11314,301.96
11005,14507,-381.17
10195,13472,124.5
8718.1,11659,-116.64
10933,14508,-339.28
9771.7,13625,221.09
9871.2,13223,-195.78
9455.1,13531,-265.06
10274,13470,-64.792
9008.5,12673,31.884
8659.7,12441,-336.94
8645.7,12402,-325.81
8749.5,12369,-339.52
10209,13533,-280.77
10235,13494,-106.51
8293.5,11194,237.54
8106.7,12006,33.21
8717,11783,-145.63
9581.2,13104,-152.41
10200,13734,-300.53
8354.6,11419,367.17
10194,13519,-289.71
10268,13429,-25.487
9902.1,13733,224.64
9851.5,13598,-313.19
9210.8,12926,-282.53
9223.9,12977,-314.88
9801.7,13169,150.58
8361.8,10538,-123.51
8627.8,12755,-101.53
8436.2,11321,-322.86
9160.5,13416,94.625
8651.4,11376,-118.91
10921,14649,-334.85
8144.8,11366,209.46
8307.3,11382,285.54
8334.5,11659,233.43
8318.1,11659,279.25
8156.7,11723,-104.87
8152.1,11703,-83.525
8915.6,13023,32.601
11009,14346,-301.27
10920,14954,-294.98
10071,13436,178.2
9717.1,13488,252.96
9673.6,13503,295.01
9714.3,13526,247.7
8520.4,11817,236.48
8464.6,11815,402.76
8756.2,13080,130.39
8447.4,11881,-324.32
8338.3,10604,5.4556
8791.1,13112,48.95
8929.5,13095,-210.25
8245.2,10993,-41.192
8324.6,11276,223.3
9425.1,13295,-394.15
9106.9,12986,-394.83
8112.4,11465,241.22
8474.1,11281,-388.02
10073,13285,-75.034
10713,15200,-294.4
8566,11369,328.68
8243.9,11055,223.03
8673.6,12514,-225.14
9898.7,13669,-270.51
10885,14527,-347.73
9333.6,13236,-328.1
8711.6,13050,-201.36
10087,13496,-314.08
8384.6,11395,277.99
9368.9,13518,-257.01
8751.5,12853,229.06
8728.4,12308,-317.57
8249,11809,-194.19
8667.6,12632,-191.35
8497.8,12326,297.82
8189.4,11541,291.04
10964,14116,-376.57
8671,12035,145.59
8672,11907,330.43
8649.5,11938,224.04
8334.1,11534,281.52
8350.7,11530,310.67
8979.7,12749,192.64
8436,12039,118.44
8714.1,12410,-264.29
8296.5,11139,207.24
8156,11778,-158.4
8757.9,12527,-262.86
9396.8,13336,-296.94
8409.2,10574,-318.68
8702.3,11821,-77.664
8354.3,11372,427.31
9826.7,13232,81.224
9795.9,13237,112.91
8600.8,11477,-274.29
8967.1,12988,-376.89
10716,13943,-235.67
9740,13221,78.675
8487.9,11005,-309.09
9196.4,13145,-370.65
8538.1,10874,-297.78
9666.5,13592,-330.97
8471.6,12510,-78.43
8448.8,11037,-319.92
8467,11026,-325.88
9345.4,13482,-143.69
8619.6,12637,-101.02
9161,13204,-352.3
8197.1,11750,-309.2
8546.9,10981,-10.645
10144,13745,45.503
8592.5,12026,-383.27
10087,13477,-345.87
8855.4,12943,-394.25
8564.5,11264,-180.48
8545.8,12399,138.65
9158.1,12666,-49.056
8276.6,11973,-262.45
8684,11776,-187.69
8861.3,13226,-157.49
10268,13725,91.433
8715.5,11767,-215.24
8671.9,12080,228.42
9197.1,13501,-148.04
8274,11638,265.72
8465.5,12261,-230.66
8486.3,11290,-294.03
8519.2,11279,-300.17
8426.5,10661,56.262
10993,14575,-358.33
9350.7,13526,-36.619
8255.1,11171,-308.11
8186,11741,4.9054
8545.4,11217,-234.69
8598,11191,-292.02
8581.7,12753,-125.79
8280.2,12106,133.76
8304.6,12126,123.71
8552.6,12491,172.17
8596.1,10864,-222.91
8634.5,11774,96.575
10947,14140,-246.21
9885.1,13279,3.5634
8663.4,12201,156.71
8174.5,11701,-245.14
8852.6,12685,-345.83
9301.3,12913,85.687
8149.4,11427,88.466
10570,13757,-230.9
10037,13757,177.79
9239.6,12915,284.72
8107,11030,-150.57
8682.6,12539,122.46
8286.5,11735,252.68
8237.8,11767,253.72
8656.6,12548,181.76
9459.2,13639,-16.237
8648.7,11715,-220
10114,13512,166.32
9300,13040,-325.17
9139.4,13119,252.7
8282.7,11369,218.77
9309.2,13098,-306.55
9288.5,13134,-147.76
8330.6,10495,-332.48
9769.2,13206,136.31
9933.7,13329,102.85
8895.3,12871,-444.85
8603.7,12896,-1.3352
8675.1,13032,174.38
8213.7,11467,-239.37
8214.8,12041,213.72
8494.3,10775,85.918
8331.4,12063,82.027
8271.7,12115,211.62
8538.8,10991,-202.13
8704.5,13010,140.38
8498.3,10995,-182.27
8775.4,13052,78.152
8373,10828,-332.43
8548,11000,165.36
8166.5,11905,-94.652
8155.8,11780,76.958
8573.5,12257,-395
9624.4,13585,204.58
8510.6,12147,-453.62
8469.2,12056,-377.14
8438.2,12117,-333.48
9669,13510,-263.53
8783.9,12404,-275.03
9455.5,13445,-476.63
8165.8,11795,-62.526
8375.4,11672,-358.09
8625,11510,-355.27
8623.8,11681,199.52
8912.6,12781,-385.74
9723,13713,142.45
10970,14119,-306.46
8602,11284,-295.42
10313,13518,8.423
10217,13474,82.601
8538.1,12560,71.836
8824.1,13191,-147.15
9263.5,12908,-71.54
9292,12870,-23.109
10089,13332,-44.659
10064,13322,-235.87
9296.2,13550,-68.706
9894.7,13535,230.96
8487.9,11327,322.33
10743,15180,-323.41
10734,15183,-308.11
8659.1,11678,220.96
9856.7,13368,274.34
9299,13483,439.84
10189,13384,-217.03
9427,13637,-65.405
8477.2,10714,-299.93
8553.2,11558,-308.89
8494.4,11615,-317.98
9870.3,13640,240.84
8963,12700,240.81
9011.5,12522,-124.19
8992.9,13252,-163.35
8195.1,11905,185.11
8218,11882,175.95
9868.8,13357,263.96
8241.9,11928,222.2
8247.9,11911,201.77
9849.2,13324,288.85
8245.7,11885,212.44
8231,11933,191.46
8259.4,11910,195.62
8686.4,12840,153.23
8682.5,11151,-287.49
8282.6,10772,-340.05
9247.6,12791,-212.42
9402.9,13640,-96.59
9936.2,13668,-275.02
8189.8,11664,164.51
8638.7,12824,46.869
8691.3,12655,194.27
8621,11537,129.38
8887,12956,-290.24
9128.7,13396,-97.73
9445.9,13389,-318.16
9427.1,13539,-256.38
8717.7,12037,97.505
8718.3,11998,137.32
9521.7,13338,-368.82
10931,14572,-330.74
8320.9,12165,148.95
9958.9,13303,177.49
8411.7,11424,270.67
8141.3,11135,-29.194
9615.3,13164,-22.989
8533.5,10940,-312.71
8435,11843,-410.71
8347.9,12121,-303.39
9516,13553,139.52
8455.8,10926,145.16
8824,13093,172.69
8380.3,12231,212.72
8620.5,11550,84.131
9391.4,13001,132.81
9046,12689,161.31
11024,14528,-356.26
9812.8,13224,111.44
9085.2,13126,-269.38
9357.6,13551,-116.7
8583.9,11920,380.13
9887.4,13541,255.97
8218.7,11473,-21.214
10152,13710,66.344
9894.7,13745,-55.095
10764,13995,-276.49
9478.2,13582,164.57
10242,13695,49.426
9145.5,13440,-50.312
8401.1,10667,153.48
8469,10697,98.975
8950.3,13253,-125.13
8314,11677,-313.17
8475.5,10981,227.23
9159.3,13093,-107.65
8472.3,10634,44.637
9315.5,13481,165.42
9317.1,13472,172.59
8559.9,12077,187.67
8400.2,11954,269.53
8648.6,11284,-192.22
9121.4,13454,-58.801
9106,13445,-40.799
8492.5,10611,103.33
8510.6,12316,-287.98
9004.8,12571,98.522
9400.5,13066,-292.79
10933,14516,-365.28
8194.2,11069,-213.18
8187.4,11010,-184.39
8626.8,11745,122.32
9543.4,13662,113.54
8921.9,12570,-35.959
8727.3,12927,-249.94
8730,12993,30.226
8091.3,11847,157.66
9243,12799,118.58
8469.3,10485,-236.08
8510.7,12533,-101.47
9609.4,13522,-485.11
8540.8,10826,-2.7736
9436.6,13568,149.92
9473.2,13573,144.16
8331.6,11020,-277.07
8539.7,10927,101.56
8762,12806,217.3
8065.6,11693,-160.41
9211.8,13394,-144.87
8669.4,12860,-2.895
8708.5,12953,-183.94
8684.2,11971,-205.75
9772.2,13511,125.19
8811.5,12431,-72.184
9506.2,13120,-276.56
9542.4,13089,-217.93
8730.3,12303,-247.35
8785.4,11764,81.122
8095.4,11320,-221.5
9157.5,13456,-78.2
10828,14039,-352.13
10837,14092,-362.92
8166.6,10589,-227.16
8201,11139,157.69
8632.9,11621,95.538
8721.5,13005,-110.6
8205.2,11317,-324.91
10143,13376,-257.64
8765.4,12874,-301.38
8847,12946,-302.52
8834.1,12412,-71.745
10732,13922,-306.18
8469.6,12015,308.2
10228,13654,13.952
9205.8,13358,-315.32
8451.2,11601,328.11
8080.6,11097,-106.9
8999.5,12899,-388.97
8463.5,12447,-176.27
10158,13432,165.42
8423.4,11284,-348.43
8459.5,11346,-405.22
8310,10833,-323.74
8731,12386,-15.362
8722.5,12954,-231.3
10743,13866,-303.97
8237.9,11908,-256.46
10248,13630,-152.18
10605,13844,-270.7
8652.5,12541,-196.1
10795,13986,-285.8
8147.2,11216,158.59
8324.5,10532,-169.61
8304.1,11021,-361.9
8955,12689,217.53
8276.6,11052,-332.66
9236.8,13536,43.228
10922,14467,-367.18
9240.2,13456,-141.96
9315.5,13182,228.13
10875,15136,-335.27
8625.7,10939,-184.38
8485.5,10995,-331.41
8588.8,12786,84.597
10951,14093,-347.71
9084.6,13071,-311.14
9196.6,12838,0.035985
8588.4,11480,204.88
8585.4,11813,332.79
8326.6,11605,299.45
9922.2,13688,-223.59
9582.2,13159,-80.537
9804.6,13340,16.881
8294.6,10723,94.663
8280.1,11211,-323.78
8647,12721,74.86
8105.2,11737,3.5754
8287.8,11828,-237.25
8596,11868,300.1
8291.4,11744,256.44
10041,13399,-313
8812.5,12451,-267.35
8237.7,11828,48.94
8269.5,11890,257.94
8732.8,12018,-166.56
8586.1,11440,-275.05
8749.9,12184,72.453
9139.1,13276,248.33
8527.7,12431,-306.48
8856.4,12660,-311.13
8477.2,11574,361.49
11003,14577,-372.23
8594.1,12267,-341.63
8707.2,12663,-294.69
8653.2,12751,-207.75
9506.1,13123,-318.5
9549.8,13130,-259.1
8819.4,12432,-32.908
8696.1,12264,-331.87
9030,12985,-281.91
9052.1,13001,-319.63
9013.6,12963,-342.65
8247,12099,116.05
8436.2,12024,-123.48
8566.3,12014,-333.64
8798,12910,-379.41
8294.1,11843,226.26
9944.8,13682,-307.42
8553.9,10855,133.48
9403.4,13328,-379.58
8961.7,12609,145.34
9918.7,13455,247.69
9018.6,13325,-47.527
8903.9,12572,236.4
8685.6,11674,-32.01
8693,11652,86.519
10402,13702,-94.601
8748.4,13027,-171.81
10214,13649,-261.05
10059,13619,-125.33
8651.8,11173,-177.91
9870.9,13506,225.23
9180.7,12870,253.92
8329.4,11785,205.27
8133.2,11705,-153.96
8254.9,12008,-305.36
8487.4,11496,199.82
9220.6,13048,-375.12
10848,14832,-266.38
9426.1,13409,-334.93
10062,13272,-70.892
8713.1,12496,-268.06
10892,14753,-191.19
8603.8,12014,-344.36
8591.9,11981,-321.28
8478.9,12012,-314.6
9132.5,13395,101.83
9206.2,13390,183.99
10611,13860,-272.78
8629.5,12256,-429.48
8497.4,10584,-226.89
9732.1,13735,29.369
9824.8,13756,-27.238
9304.5,12870,-269.08
9569,13551,332.71
8868.5,13099,108.6
9380,13317,222.95
9181.1,13300,-197.26
9042.7,13211,-337.05
9426.4,12976,-136.77
8526.1,11228,-233.49
8104.9,11802,153.8
9093.7,13331,-282.98
9515.5,13668,21.951
8351.2,12411,-150.95
9252.9,13354,-313.58
9970.8,13649,-303.32
8628.5,11271,-107.81
9687.5,13257,284.96
8511,12523,79.622
8692.5,11819,-224.95
8805.5,11911,-66.814
8597.2,12678,84.275
8253.8,10586,-76.149
10035,13744,66.26
10098,13468,252.59
10834,14837,-419.15
8358.9,11742,-338.57
10195,13592,-269.48
8079.7,11629,-71.326
8484.1,12333,242.93
9546.5,13388,253.51
8858.5,12963,-332.72
8220.9,11888,-220.85
8189,11265,83.133
8642,11137,47.747
8553.6,11097,61.226
9459.3,13132,224.17
10196,13687,-253.7
8498.5,12471,135.95
8362.7,12331,93.823
10062,13425,-316.25
9633.9,13211,-177.18
8815.4,12509,149.11
8166.4,11278,-178.55
8253.7,11356,-269.46
8612.3,11808,-270.64
9026.8,12848,249.06
8518.9,11252,-304.14
8413.1,12064,297.62
9249,13222,311.89
9453,13561,-190.63
8511.4,11358,-298.38
8280.8,11299,-286.33
8862,13145,-215.53
10829,15114,-302.58
9668.9,13156,-231.62
8147.6,11510,-60.462
9984.9,13700,174.68
8185.3,11921,-74.171
8571.2,11737,-286.19
8698.2,11713,-114.6
9008.3,13075,288.02
9607.8,13573,-256.02
9707.8,13594,-328.36
9888.9,13672,-253.37
9739.6,13677,42.37
10781,15207,-324.99
9947.6,13396,-374.73
8407,11694,-347.8
9303.9,13022,-262.96
8393,11057,319.71
9391.5,12985,-213.54
9935.6,13424,-427.84
8699.8,12702,-212.97
8482,10929,-51.812
9586.3,13070,139.33
10161,13729,-27.656
9851.3,13740,-57.914
9101.9,13100,-161.98
9260.3,12803,61.565
9922.9,13433,-368.49
8181.9,10861,-499.8
9769.4,13127,-375.84
8166.9,11312,-115.92
8746.3,12503,-199.22
10045,13455,-493.29
9075.4,12891,-345.35
8224,11250,228.3
9935.6,13404,-401.44
9913.8,13219,-55.187
8166.6,11082,-184.04
8170.5,11087,-242.04
8136.8,11093,-175.55
8167.2,11105,-201.43
8089.4,11064,-145.35
8297.7,11757,260.51
9933.6,13417,-339.71
8797.4,12288,-282.92
8752.2,12261,-265.33
8234.5,11969,162.75
9143.4,13296,233.49
9730.1,13183,18.529
8412.7,11129,243.37
9280.2,13108,279.21
9550.2,13511,-326.27
8539,12617,-21.714
8353.1,10809,-325.61
9615.9,13676,53.248
10836,14125,-313.11
8437.9,10560,-98.69
9780.7,13750,70.361
8597.4,11220,-262.74
8608.4,11209,-208.82
8094.3,11788,96.133
8460.7,11519,-323.19
9516.6,13175,-99.413
10628,13843,-273.39
9556.6,13622,133.08
8776.7,13152,-182.4
8796.2,13155,-167.76
8791.1,13136,-113
9086.7,12628,-100.69
8198.4,10711,-260.78
9910.9,13552,290.17
8655.8,11173,69.967
10926,14745,-248.78
10930,14639,-283.9
9794.3,13358,296.18
10930,14936,-367.34
8362.3,12170,-324.76
8625.2,11121,36.698
8653.1,11606,-31.028
8714.7,12743,-275.7
8972.5,13307,-116.81
9297.3,12913,-252.62
9323.5,12907,-167.03
8376.7,10654,-221.01
8794.5,11407,12.369
9325.9,12897,-123.76
10006,13344,-291.02
9959.5,13265,36.87
8244.3,11276,-275.2
9565,13016,-162.07
8186.8,11781,51.881
8681.3,12908,50.456
9902.8,13763,-5.5863
8615,10824,84.572
8467.7,10727,-359.06
8411.7,12430,-310.27
9889.2,13745,121.67
10117,13538,-136.65
9672.1,13320,270.85
10637,13863,-309.36
9718.6,13664,-17.504
9322.3,13188,-332.25
8389.8,11219,-418.64
8988.5,13304,-108.32
8421.9,11020,-140.36
8360.8,11943,-328
9226.3,13366,-327.91
8198.1,11804,-171.53
8495.2,11268,-333.29
8593,12545,-189.68
8144.9,11743,-160.94
9374.5,12912,-30.019
8582.6,12796,-111.09
10180,13633,92.712
8509,11958,-369.06
10234,13646,-177.91
8602.1,11305,202.08
8792.1,12174,-180.13
8699.2,11940,-47.181
8509.3,12080,336
8324.2,11821,217.17
8805.3,12289,-30.253
8637.9,12232,264.29
8454.1,12187,260.09
8231,11803,224.1
9892.8,13493,253.15
9392.7,13208,265.84
9093.1,13219,-301.3
8454.4,12304,-378.37
10783,13984,-285.35
10816,15053,-277.08
8100.4,11895,136.93
10941,14147,-285.67
9217.5,12833,158.46
8475.4,12215,49.521
8274,11531,-284.72
8272.7,11018,-330.9
9822.1,13202,-189.25
9202.5,13146,-320.32
10052,13562,89.341
8251.6,11042,-332.94
8755.3,12649,-298.87
8717,12308,-428.46
8550.1,12588,90.992
8920.6,13262,-195.25
9614.4,13172,-257.68
9600.4,13114,-191.4
8482.6,10965,229.97
9629.2,13255,134.97
10808,15135,-304.7
10845,14984,-383.32
8296.1,11535,215.76
11010,14582,-318.87
8306.4,11960,250.38
8442.3,10634,-274.68
10091,13442,118.56
8504.8,10699,-147.53
10936,14807,-331.56
10268,13568,-176.7
9253.5,13512,284.61
8593.7,10874,58.623
8265.9,12065,158.29
8490.1,10741,2.0675
9867.2,13514,238.22
8721.7,11266,4.7356
10810,14976,-299.29
8373.1,12355,-144.34
8936.2,12312,-335.13
8735,12237,-292.81
8826.5,12311,-131.25
9374.7,13551,100.99
9777,13330,222.24
8698.5,12400,-247.12
9470.2,13591,154.76
9202.6,12858,171.14
8723.6,12097,-63.662
9466.1,13149,-337.04
8618.6,10932,124.89
8276.9,11491,255.54
8462.5,11987,266.37
9022,12972,-353.68
